Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,TIP,HYG,GLD,DBC,VNQ,SHV
2020-05-12,262.8417663574219,214.28201293945312,117.68807983398438,46.14434051513672,31.760957717895508,135.15968322753906,103.40628051757812,95.83370971679688,56.3781852722168,160.0399932861328,9.580220222473145,55.56541442871094,92.68270874023438
2020-05-13,258.1932067871094,211.60011291503906,113.74877166748047,45.79046630859375,31.699979782104492,136.10537719726562,103.61885070800781,95.9207763671875,56.07956314086914,161.5800018310547,9.484502792358398,54.21842956542969,92.68270874023438
2020-05-14,261.2830810546875,214.0022430419922,114.11955261230469,45.35428237915039,31.82192611694336,137.43736267089844,103.78048706054688,96.03158569335938,55.887577056884766,163.00999450683594,9.64983081817627,54.407466888427734,92.69105529785156
2020-05-15,262.4842529296875,215.3914031982422,115.9362564086914,45.39543533325195,31.38637924194336,137.08387756347656,103.71247100830078,96.19779968261719,55.965782165527344,163.92999267578125,9.74554443359375,54.19479751586914,92.69941711425781
2020-05-18,270.47943115234375,219.4045867919922,122.98065948486328,47.23067855834961,32.614654541015625,134.0742645263672,103.07462310791016,96.18986511230469,56.95413589477539,162.69000244140625,10.0239896774292,57.40080261230469,92.69941711425781
2020-05-19,267.70123291015625,218.85472106933594,120.55220031738281,46.58052062988281,32.35331726074219,134.5758514404297,103.36377716064453,96.07907104492188,57.025238037109375,164.25999450683594,9.997885704040527,56.62882995605469,92.69941711425781
2020-05-20,272.2489929199219,223.22491455078125,124.20414733886719,47.551639556884766,32.78016662597656,134.9788055419922,103.3893051147461,96.36396026611328,57.629642486572266,164.64999389648438,10.171913146972656,57.13296890258789,92.69941711425781
2020-05-21,270.369384765625,220.79385375976562,124.42662811279297,47.000244140625,32.40559005737305,135.31594848632812,103.45735168457031,96.26111602783203,57.61540603637695,162.25,10.128406524658203,57.180240631103516,92.69105529785156
2020-05-22,270.88275146484375,221.55596923828125,125.02909851074219,46.86856460571289,31.734830856323242,136.12998962402344,103.65291595458984,96.3165054321289,57.757606506347656,163.2100067138672,10.050094604492188,57.952186584472656,92.69941711425781
2020-05-26,274.2203063964844,220.95779418945312,128.63473510742188,48.21001434326172,32.43172073364258,134.30450439453125,103.38077545166016,95.96031188964844,58.191322326660156,160.88999938964844,10.154510498046875,60.1183967590332,92.69105529785156
2020-05-27,278.3003845214844,222.16371154785156,132.629638671875,48.79433059692383,32.5362548828125,134.05784606933594,103.46582794189453,96.0553207397461,58.31221008300781,161.17999267578125,10.0239896774292,61.315738677978516,92.68270874023438
2020-05-28,277.7869873046875,221.87428283691406,129.4874725341797,49.25520324707031,32.30976104736328,133.56442260742188,103.3722915649414,96.3560562133789,58.369110107421875,161.72000122070312,10.076197624206543,61.60719299316406,92.69105529785156
2020-05-29,279.024658203125,225.1253662109375,128.74594116210938,49.082374572753906,32.867279052734375,134.518310546875,103.7039794921875,96.39564514160156,58.603759765625,162.91000366210938,10.250224113464355,60.99276351928711,92.67436981201172
2020-06-01,280.1524353027344,225.80062866210938,129.97874450683594,50.17692947387695,33.625152587890625,133.61256408691406,103.66307067871094,96.51432800292969,59.04704284667969,163.66000366210938,10.311136245727539,62.40278625488281,92.68357849121094
2020-06-02,282.47210693359375,227.3152618408203,131.0539093017578,50.64603042602539,34.426578521728516,133.12689208984375,103.49283599853516,96.30066680908203,59.63236618041992,162.60000610351562,10.4242525100708,62.90693283081055,92.68357849121094
2020-06-03,286.2313537597656,228.33786010742188,134.21470642089844,51.85581588745117,35.228004455566406,131.35662841796875,102.87989807128906,95.984130859375,59.91074752807617,159.60000610351562,10.4242525100708,64.92347717285156,92.6751708984375
2020-06-04,285.4795227050781,226.73646545410156,134.02000427246094,51.63360595703125,34.73146438598633,129.45477294921875,102.47128295898438,95.62002563476562,59.72515106201172,161.27999877929688,10.511265754699707,64.27754974365234,92.66682434082031
2020-06-05,292.7962951660156,231.2320098876953,139.20135498046875,52.522422790527344,35.64614486694336,128.53257751464844,101.96048736572266,95.61212158203125,60.28905487060547,158.00999450683594,10.720099449157715,66.7115707397461,92.66682434082031
2020-06-08,296.3354187011719,233.02638244628906,141.89862060546875,53.20549774169922,35.86392593383789,129.02658081054688,102.0711669921875,95.81787109375,60.36046600341797,159.72000122070312,10.650487899780273,68.36578369140625,92.66682434082031
2020-06-09,294.125732421875,234.7146453857422,139.2755126953125,52.51419448852539,35.6200065612793,130.4921875,102.43721771240234,95.91285705566406,59.88932418823242,161.25999450683594,10.685294151306152,67.23147583007812,92.66682434082031
2020-06-10,292.48455810546875,237.5315704345703,135.49371337890625,52.39897155761719,35.8813362121582,132.427001953125,103.20339965820312,96.6489028930664,59.80369186401367,163.57000732421875,10.754904747009277,65.52214813232422,92.66682434082031
2020-06-11,275.6230773925781,225.76211547851562,125.15888214111328,49.59262466430664,34.008445739746094,134.93002319335938,103.56944274902344,96.68053436279297,58.268951416015625,162.38999938964844,10.40684986114502,61.315738677978516,92.68357849121094
2020-06-12,278.92388916015625,227.5564422607422,128.16200256347656,50.448516845703125,34.73146438598633,133.62911987304688,103.339599609375,96.41937255859375,58.84716796875,162.6199951171875,10.450358390808105,63.513465881347656,92.68357849121094
2020-06-15,281.5278015136719,230.32518005371094,131.12515258789062,50.65550994873047,34.416053771972656,133.70318603515625,103.25445556640625,96.45893096923828,59.41819381713867,162.3300018310547,10.546072959899902,64.41144561767578,92.66682434082031
2020-06-16,286.946533203125,234.28050231933594,134.27789306640625,51.28151321411133,34.63508605957031,131.65310668945312,103.0416488647461,96.41146850585938,59.66090774536133,162.25,10.633086204528809,65.67967224121094,92.66682434082031
2020-06-17,285.7546691894531,235.02333068847656,131.8505401611328,51.473480224609375,34.96803665161133,132.1964874267578,103.20339965820312,96.3481674194336,59.38249969482422,162.55999755859375,10.580877304077148,64.72653198242188,92.66682434082031
2020-06-18,285.8646240234375,235.66000366210938,131.80401611328125,51.19804000854492,34.98556137084961,133.59616088867188,103.4332275390625,96.7834243774414,59.36111831665039,162.24000549316406,10.6417875289917,64.01758575439453,92.6751708984375
2020-06-19,284.23101806640625,235.62142944335938,131.12515258789062,50.9476432800293,34.976802825927734,133.70318603515625,103.46730041503906,96.97333526611328,59.161231994628906,164.02999877929688,10.728801727294922,63.08809280395508,92.6751708984375
2020-06-22,286.0542907714844,238.4471893310547,132.4364776611328,51.556949615478516,35.40612030029297,133.7196807861328,103.3736572265625,97.21871185302734,59.1184196472168,165.08999633789062,10.8419189453125,63.02507781982422,92.6751708984375
2020-06-23,287.3712158203125,240.4766082763672,132.9944610595703,51.84073257446289,35.747833251953125,132.80569458007812,103.339599609375,97.27411651611328,59.20409393310547,166.47999572753906,10.78971004486084,62.76514434814453,92.68357849121094
2020-06-24,280.0407409667969,235.51902770996094,128.67913818359375,50.51361846923828,35.27469253540039,134.2301788330078,103.53540802001953,97.13959503173828,58.59732437133789,165.89999389648438,10.519968032836914,60.977020263671875,92.6751708984375
2020-06-25,283.04290771484375,237.7610626220703,130.6228485107422,51.23141860961914,35.423648834228516,134.6170654296875,103.55240631103516,97.22662353515625,58.618736267089844,165.8000030517578,10.615682601928711,61.755828857421875,92.6751708984375
2020-06-26,276.32025146484375,232.1463165283203,127.10736083984375,50.48857498168945,34.994319915771484,136.0579071044922,103.83338165283203,97.39280700683594,58.061981201171875,166.5399932861328,10.485162734985352,60.57051086425781,92.68357849121094
2020-06-29,280.3815002441406,234.67823791503906,131.2646026611328,50.89756393432617,35.15202713012695,135.6298370361328,103.93550872802734,97.50361633300781,57.73359680175781,166.6300048828125,10.65919017791748,61.73991775512695,92.6751708984375
2020-06-30,283.97296142578125,239.2782745361328,133.16183471679688,50.80574417114258,35.03813171386719,134.9711456298828,103.74820709228516,97.34532928466797,58.261844635009766,167.3699951171875,10.71139907836914,62.4718017578125,92.69190979003906
2020-07-01,285.96221923828125,242.0711669921875,131.89698791503906,50.99772262573242,35.43240737915039,134.70901489257812,103.58633422851562,97.40866088867188,58.44315719604492,166.6199951171875,10.798412322998047,63.91167449951172,92.6751708984375
2020-07-02,287.5369873046875,243.71400451660156,132.4364776611328,51.556949615478516,36.238487243652344,134.84912109375,103.7141342163086,97.67774200439453,58.873294830322266,166.97999572753906,10.8419189453125,63.72871398925781,92.6751708984375
2020-07-06,291.975830078125,249.7056121826172,133.39434814453125,52.39995193481445,37.798072814941406,134.29689025878906,103.5607681274414,97.86766815185547,59.29624557495117,167.97999572753906,10.928933143615723,63.69688415527344,92.68357849121094
2020-07-07,288.9644775390625,247.98541259765625,131.03213500976562,51.632057189941406,37.16722869873047,136.18455505371094,103.89306640625,97.89142608642578,58.901939392089844,169.0399932861328,10.937634468078613,62.4320182800293,92.68357849121094
2020-07-08,291.17462158203125,251.25181579589844,132.00863647460938,52.06608200073242,38.131019592285156,135.64051818847656,103.73114013671875,97.71732330322266,59.05963134765625,170.08999633789062,11.07685661315918,62.34451675415039,92.6751708984375
2020-07-09,289.51702880859375,253.36822509765625,129.33944702148438,51.473480224609375,38.131019592285156,137.80014038085938,104.0634765625,97.97054290771484,58.93062210083008,169.6300048828125,10.946335792541504,61.9547119140625,92.68357849121094
2020-07-10,292.4731140136719,255.09805297851562,131.4226837158203,52.02436065673828,37.88569259643555,137.10775756835938,103.85896301269531,97.86766815185547,59.13132858276367,169.19000244140625,11.015945434570312,62.1456298828125,92.68357849121094
2020-07-13,289.9406433105469,249.85057067871094,129.75794982910156,51.690494537353516,37.631595611572266,137.56112670898438,103.96976470947266,98.08138275146484,58.80875778198242,169.39999389648438,10.902828216552734,61.40581130981445,92.69190979003906
