Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,TIP,HYG,GLD,DBC,VNQ,SHV
2006-02-22,88.76566314697266,35.231075286865234,55.5323600769043,34.16225814819336,21.65570640563965,47.474117279052734,48.45050811767578,55.11737060546875,,55.34000015258789,18.15449333190918,28.021821975708008,
2006-02-23,88.63516235351562,35.13715362548828,55.494224548339844,34.249847412109375,21.64911651611328,47.35468673706055,48.33392333984375,54.98869705200195,,54.63999938964844,18.091073989868164,27.97505760192871,
2006-02-24,88.86177825927734,35.231075286865234,55.936546325683594,34.36479187011719,21.6909122467041,47.2819938659668,48.27562713623047,55.04232406616211,,55.63999938964844,18.582590103149414,27.826305389404297,
2006-02-27,88.89616394042969,35.623844146728516,56.08906936645508,34.4852180480957,21.88892936706543,47.204105377197266,48.18229675292969,54.945804595947266,,55.220001220703125,18.21791648864746,27.8305721282959,
2006-02-28,88.051513671875,35.09444046020508,55.34931564331055,34.16773223876953,21.319091796875,47.43781280517578,48.374691009521484,55.149559020996094,,56.06999969482422,18.46367645263672,27.728544235229492,
2006-03-01,88.83428955078125,35.57260513305664,56.35596466064453,34.51806640625,21.908729553222656,47.151145935058594,48.27939987182617,55.03693389892578,,56.099998474121094,18.424036026000977,27.890056610107422,
2006-03-02,88.82747650146484,35.59823226928711,56.11954879760742,34.45237731933594,21.92633056640625,46.82286834716797,48.086326599121094,54.9994010925293,,56.7400016784668,18.756999969482422,27.85605239868164,
2006-03-03,88.41545867919922,35.39330291748047,55.83740234375,34.31005096435547,21.561111450195312,46.55181121826172,47.96940231323242,54.95650100708008,,56.279998779296875,18.931411743164062,27.703046798706055,
2006-03-06,88.01033020019531,35.08591842651367,55.40272521972656,34.17868423461914,21.231090545654297,46.145408630371094,47.81730651855469,54.5758171081543,,55.22999954223633,18.630159378051758,28.204574584960938,
2006-03-07,87.87297821044922,34.880977630615234,54.601993560791016,33.76267623901367,20.483055114746094,46.176658630371094,47.84067916870117,54.5758171081543,,54.95000076293945,18.30512046813965,27.864551544189453,
2006-03-08,88.05841064453125,34.8980598449707,54.79263687133789,33.87762451171875,20.604055404663086,46.161033630371094,47.86408615112305,54.36669158935547,,53.970001220703125,18.011795043945312,28.009075164794922,
2006-03-09,87.46784973144531,34.59920120239258,54.31217956542969,33.83930587768555,20.395048141479492,46.176658630371094,47.91086959838867,54.275550842285156,,54.2400016784668,18.19413185119629,28.238576889038086,
2006-03-10,88.29872131347656,34.63335418701172,55.151092529296875,34.353851318359375,20.824073791503906,46.00471878051758,47.81730651855469,54.21119689941406,,53.83000183105469,18.11485481262207,28.493587493896484,
2006-03-13,88.46350860595703,34.73580551147461,55.26545333862305,34.638484954833984,20.80207061767578,45.96822738647461,47.77638244628906,54.23798370361328,,54.310001373291016,18.35268783569336,28.306589126586914,
2006-03-14,89.3904800415039,35.32500457763672,55.87553405761719,35.0052490234375,21.45110321044922,46.275699615478516,48.0512809753418,54.500762939453125,,54.869998931884766,18.622228622436523,28.510610580444336,
2006-03-15,89.78878784179688,35.623844146728516,56.386478424072266,35.131134033203125,21.69971466064453,46.025543212890625,47.9635124206543,54.39884948730469,,55.119998931884766,18.416107177734375,29.050369262695312,
2006-03-16,89.97423553466797,35.32500457763672,56.2568359375,35.2460823059082,21.506107330322266,46.44244384765625,48.26766586303711,54.69377517700195,,55.34000015258789,18.574663162231445,29.35213851928711,
2006-03-17,90.04931640625,35.41812515258789,56.4856071472168,35.41577911376953,21.657913208007812,46.30170822143555,48.16823959350586,54.63481903076172,,55.119998931884766,18.487459182739258,29.615659713745117,
2006-03-20,89.90457916259766,35.50358200073242,56.45512771606445,35.486942291259766,21.78111457824707,46.37471389770508,48.261802673339844,54.60260772705078,,55.16999816894531,18.1069278717041,29.117189407348633,
2006-03-21,89.3392562866211,35.12760925292969,55.66962432861328,35.12018585205078,21.34109878540039,46.13496398925781,48.06294250488281,54.334510803222656,,54.83000183105469,18.170347213745117,28.779460906982422,
2006-03-22,89.8839111328125,35.21305465698242,56.5313606262207,35.44861602783203,21.57650375366211,46.23399353027344,48.121490478515625,54.414939880371094,,54.75,18.13863754272461,28.843591690063477,
2006-03-23,89.6977310180664,35.11052703857422,56.775386810302734,35.02165603637695,21.376300811767578,46.08805847167969,47.99861526489258,54.3559684753418,,54.70000076293945,18.44782066345215,28.920543670654297,
2006-03-24,89.76667022705078,35.28996658325195,57.24851608276367,35.30082321166992,21.561111450195312,46.42681121826172,48.209190368652344,54.618675231933594,,55.709999084472656,18.408180236816406,28.877782821655273,
2006-03-27,89.63568115234375,35.29848861694336,57.25615310668945,35.2406120300293,21.6931095123291,46.25477981567383,48.10392379760742,54.441741943359375,,56.38999938964844,18.5191707611084,28.544334411621094,
2006-03-28,89.08416748046875,35.15324401855469,56.95807647705078,34.9012336730957,21.297094345092773,45.82232666015625,47.86994552612305,54.178993225097656,,56.060001373291016,18.756999969482422,28.860700607299805,
2006-03-29,89.64258575439453,35.819740295410156,58.012847900390625,35.36103057861328,21.70411491394043,45.60343551635742,47.82317352294922,54.07713317871094,,57.06999969482422,18.883840560913086,29.399333953857422,
2006-03-30,89.4840316772461,35.93081283569336,57.85999298095703,35.787986755371094,21.814123153686523,45.2855110168457,47.682762145996094,53.959144592285156,,58.599998474121094,19.113750457763672,28.976118087768555,
2006-03-31,89.50469207763672,35.82828140258789,58.066368103027344,35.536190032958984,21.78111457824707,45.2698860168457,47.71784210205078,53.96990966796875,,58.099998474121094,18.978975296020508,29.035964965820312,
2006-04-03,89.43578338623047,35.87100601196289,57.5848503112793,35.924835205078125,22.397153854370117,45.284568786621094,47.6650505065918,53.897132873535156,,58.470001220703125,19.066181182861328,28.535791397094727,
2006-04-04,90.00796508789062,36.06752395629883,57.844696044921875,36.209476470947266,22.529157638549805,45.23746109008789,47.670921325683594,53.85403823852539,,58.33000183105469,18.963119506835938,28.339134216308594,
2006-04-05,90.31819152832031,36.409339904785156,58.14275360107422,36.32991409301758,22.760169982910156,45.30023956298828,47.782405853271484,54.03727340698242,,58.65999984741211,19.0820369720459,28.493024826049805,
2006-04-06,90.22168731689453,36.511878967285156,58.26508331298828,36.36274337768555,22.64356231689453,44.955020904541016,47.647457122802734,53.8863410949707,,59.279998779296875,19.422927856445312,28.37760353088379,
2006-04-07,89.30477142333984,36.16154098510742,57.33259582519531,35.94674301147461,22.29814338684082,44.51561737060547,47.430355072021484,53.6707649230957,,58.59000015258789,19.335723876953125,27.950111389160156,
2006-04-10,89.44267272949219,36.11024856567383,57.27143859863281,36.012420654296875,22.22114372253418,44.59929275512695,47.48904800415039,53.7084846496582,,59.599998474121094,19.692472457885742,27.68505859375,
2006-04-11,88.68434143066406,35.819740295410156,56.2548942565918,35.77157974243164,22.03192901611328,44.75623321533203,47.577003479003906,53.92408752441406,,59.0099983215332,19.771751403808594,27.61665153503418,
2006-04-12,88.84977722167969,35.82828140258789,56.84344482421875,35.596405029296875,22.1595458984375,44.48419952392578,47.465545654296875,53.73540115356445,,59.43000030517578,19.73210906982422,27.61665153503418,
2006-04-13,88.73258972167969,35.973548889160156,56.98863983154297,35.68946075439453,22.2651424407959,44.17034912109375,47.21318054199219,53.40127944946289,,59.5,19.85895538330078,27.25328254699707,
2006-04-17,88.6981430053711,35.597572326660156,57.026859283447266,35.85367965698242,22.529157638549805,44.332489013671875,47.39509582519531,53.68153762817383,,61.09000015258789,20.073001861572266,27.17632293701172,
2006-04-18,90.10450744628906,36.281150817871094,58.62431335449219,36.58717346191406,23.27720069885254,44.41099166870117,47.54766845703125,53.859378814697266,,61.849998474121094,20.334617614746094,27.838956832885742,
2006-04-19,90.27684020996094,36.443519592285156,59.05233383178711,36.83897399902344,23.420204162597656,44.13895797729492,47.41272735595703,53.91328430175781,,63.75,20.532812118530273,28.180959701538086,
2006-04-20,90.40092468261719,36.315311431884766,58.73894500732422,36.67475891113281,23.336599349975586,44.102359771728516,47.37165069580078,53.73006820678711,,60.959999084472656,20.294981002807617,28.210880279541016,
2006-04-21,90.41474151611328,35.88810348510742,58.60905075073242,36.921085357666016,23.519207000732422,44.35866165161133,47.471370697021484,53.92408752441406,,63.20000076293945,20.723073959350586,28.215145111083984,
2006-04-24,90.24927520751953,35.853919982910156,58.14275360107422,36.95940017700195,23.2111873626709,44.536502838134766,47.53010177612305,53.870155334472656,,61.650001525878906,20.310834884643555,28.06981086730957,
2006-04-25,89.87696838378906,35.77702331542969,58.181026458740234,36.937496185302734,22.89217758178711,44.00819396972656,47.230812072753906,53.471309661865234,,62.779998779296875,20.374258041381836,27.85605239868164,
2006-04-26,89.89767456054688,35.76845932006836,58.13515090942383,37.16740417480469,23.343202590942383,43.934959411621094,47.20734786987305,53.41203689575195,,63.650001525878906,20.294981002807617,27.770540237426758,
2006-04-27,90.33203887939453,36.11024856567383,57.65359878540039,37.23309326171875,22.975786209106445,43.992515563964844,47.33644485473633,53.649200439453125,,62.959999084472656,19.977869033813477,27.945838928222656,
2006-04-28,90.63532257080078,35.75991439819336,58.242149353027344,37.23856735229492,23.20018768310547,44.023868560791016,47.41859817504883,53.84326171875,,65.08999633789062,20.310834884643555,28.048433303833008,
2006-05-01,89.89767456054688,35.40959930419922,57.523677825927734,37.22214126586914,23.193588256835938,43.69304275512695,47.16183853149414,53.66719055175781,,65.16000366210938,20.532812118530273,27.710716247558594,
2006-05-02,90.57329559326172,35.50358200073242,58.310916900634766,37.79142379760742,23.60280990600586,43.80857467651367,47.23838806152344,53.78636169433594,,66.55000305175781,20.77064323425293,27.428550720214844,
2006-05-03,90.23550415039062,35.45233154296875,58.21156692504883,37.566993713378906,23.629209518432617,43.71406936645508,47.17357635498047,53.63466262817383,,66.45999908447266,20.398040771484375,27.479848861694336,
2006-05-04,90.55949401855469,35.74282455444336,58.922386169433594,37.857112884521484,23.8602294921875,43.6405143737793,47.144134521484375,53.428890228271484,,67.4800033569336,20.152280807495117,27.868867874145508,
2006-05-05,91.35919952392578,36.024818420410156,59.25104904174805,38.43733215332031,24.24524688720703,43.90311050415039,47.25603485107422,53.732208251953125,,67.98999786376953,20.374258041381836,28.227975845336914,
2006-05-08,91.24891662597656,36.05898666381836,59.33517837524414,38.40447998046875,24.421255111694336,43.92937469482422,47.27960968017578,53.732208251953125,,67.55999755859375,20.318763732910156,28.351964950561523,
2006-05-09,91.42816162109375,35.92227554321289,59.25104904174805,38.634403228759766,24.443260192871094,43.90311050415039,47.26193618774414,53.81344223022461,,69.68000030517578,20.635873794555664,28.339134216308594,
2006-05-10,91.37986755371094,35.606136322021484,58.8918342590332,38.513973236083984,24.179244995117188,43.981868743896484,47.28551483154297,53.94342803955078,,70.37999725341797,21.15117645263672,28.236528396606445,
2006-05-11,90.27684020996094,34.81144714355469,57.56188201904297,38.12533187866211,23.56321144104004,43.766578674316406,47.203060150146484,53.970523834228516,,71.02999877929688,21.357297897338867,27.71497917175293,
2006-05-12,89.09796905517578,34.34148025512695,56.17845916748047,37.63268280029297,22.947179794311523,43.40421676635742,47.02637481689453,53.78636169433594,,71.12000274658203,21.285945892333984,27.364439010620117,
2006-05-15,89.2771987915039,34.31585693359375,55.92620849609375,37.30972671508789,22.397153854370117,43.577484130859375,47.126461029052734,53.7592887878418,,67.41000366210938,20.56452178955078,27.740629196166992,
2006-05-16,89.1462173461914,34.059505462646484,56.017940521240234,37.254981994628906,22.509353637695312,43.90311050415039,47.30317687988281,53.96512985229492,,68.61000061035156,20.627941131591797,27.633756637573242,
2006-05-17,87.45027160644531,33.59810256958008,54.993736267089844,36.067161560058594,21.73712158203125,43.630027770996094,47.16770935058594,53.78636169433594,,68.1500015258789,20.596233367919922,27.11647605895996,
2006-05-18,87.00909423828125,33.36738967895508,54.4739875793457,35.95769119262695,21.319091796875,44.223445892333984,47.50336456298828,54.11676788330078,,67.45999908447266,20.60416030883789,26.907011032104492,
2006-05-19,87.62266540527344,33.62372970581055,54.955535888671875,36.13831329345703,21.778915405273438,44.33897018432617,47.47391891479492,54.073429107666016,,65.58000183105469,20.152280807495117,26.971128463745117,
2006-05-22,86.95393371582031,33.299041748046875,54.34406661987305,35.34461975097656,20.753664016723633,44.43351745605469,47.538734436035156,54.15468978881836,,65.30000305175781,20.310834884643555,26.8984432220459,
2006-05-23,86.29212951660156,32.97433090209961,53.6408576965332,35.355560302734375,20.527053833007812,44.407257080078125,47.52109909057617,54.10590744018555,,66.37999725341797,20.627941131591797,26.603485107421875,
2006-05-24,86.98150634765625,33.19649887084961,54.05360794067383,35.33366775512695,20.384048461914062,44.42824935913086,47.59174346923828,54.08424758911133,,64.05999755859375,20.104713439941406,26.646221160888672,
2006-05-25,88.05696105957031,33.632266998291016,55.19245910644531,35.80989456176758,21.250896453857422,44.25499725341797,47.51518249511719,54.078819274902344,,64.69999694824219,20.45353126525879,27.14640998840332,
2006-05-26,88.50507354736328,33.74335861206055,55.521114349365234,36.09999465942383,21.187088012695312,44.223445892333984,47.556427001953125,54.21965408325195,,65.0999984741211,20.65172576904297,27.471315383911133,
2006-05-30,86.93324279785156,33.017032623291016,53.992454528808594,35.55261993408203,20.274044036865234,44.20241928100586,47.51518249511719,54.078819274902344,,65.11000061035156,20.540739059448242,27.24472999572754,
2006-05-31,87.90530395507812,33.170860290527344,54.93259048461914,35.815364837646484,20.615062713623047,43.93985366821289,47.36794662475586,54.00297927856445,,64.2300033569336,20.231557846069336,27.2917423248291,
2006-06-01,88.74637603759766,33.956993103027344,56.002655029296875,36.04525375366211,21.03748321533203,44.136016845703125,47.44715881347656,54.043277740478516,,62.560001373291016,19.985797882080078,27.791934967041016,
2006-06-02,88.93251037597656,33.87153625488281,55.964439392089844,36.39558792114258,21.253087997436523,44.70539474487305,47.81363296508789,54.45728302001953,,63.5,20.382183074951172,28.1125545501709,
2006-06-05,87.63644409179688,33.13667678833008,54.336402893066406,35.60735321044922,20.35104751586914,44.64742660522461,47.71903610229492,54.32110595703125,,63.290000915527344,20.326688766479492,28.249345779418945,
2006-06-06,87.4227066040039,33.111045837402344,54.107086181640625,35.174922943115234,20.201440811157227,44.85834884643555,47.76042938232422,54.244834899902344,,62.54999923706055,20.152280807495117,27.91163444519043,
2006-06-07,86.76779174804688,32.86325454711914,53.57972717285156,34.6932258605957,19.75701904296875,44.868865966796875,47.6954345703125,54.0597038269043,,62.279998779296875,20.017507553100586,28.10828399658203,
2006-06-08,86.69197845458984,32.81196594238281,53.62557601928711,33.92688751220703,19.404998779296875,44.958499908447266,47.76042938232422,54.09779357910156,,60.90999984741211,19.80345916748047,28.048433303833008,
2006-06-09,86.41622161865234,32.59836959838867,53.151695251464844,33.88856887817383,19.151981353759766,45.195796966552734,47.878692626953125,54.31566619873047,,60.45000076293945,19.835172653198242,28.232254028320312,
2006-06-12,85.4786376953125,31.957490921020508,51.928768157958984,33.59845733642578,18.439144134521484,45.2326545715332,47.854984283447266,54.30473709106445,,60.029998779296875,19.597339630126953,27.8945369720459,
2006-06-13,84.48588562011719,31.82931900024414,50.94277572631836,32.547481536865234,18.029926300048828,45.26431655883789,47.92001724243164,54.3428955078125,,55.91999816894531,19.066181182861328,27.60809326171875,
2006-06-14,85.14083099365234,32.154022216796875,51.55424880981445,33.01823043823242,18.546953201293945,44.81085205078125,47.60082244873047,54.135929107666016,,55.619998931884766,19.058256149291992,27.37298583984375,
2006-06-15,86.9470443725586,33.02559280395508,53.31983947753906,34.15678405761719,19.62721061706543,44.55250930786133,47.49446105957031,54.02156066894531,,57.31999969482422,19.264375686645508,27.945838928222656,
2006-06-16,86.31343841552734,32.78276062011719,52.624298095703125,33.88310241699219,19.515003204345703,44.45234680175781,47.46490478515625,54.03788375854492,,57.68000030517578,19.304012298583984,27.890262603759766,
2006-06-19,85.63487243652344,32.51768493652344,51.59245681762695,33.713401794433594,18.788972854614258,44.389068603515625,47.41165542602539,53.923492431640625,,56.36000061035156,18.947265625,27.69788932800293,
2006-06-20,85.92571258544922,32.56044387817383,51.531314849853516,33.91594314575195,19.01997947692871,44.31523895263672,47.3762092590332,53.87447738647461,,57.29999923706055,19.105823516845703,27.552526473999023,
2006-06-21,86.56273651123047,33.07346725463867,52.433231353759766,34.353851318359375,19.63600730895996,44.325801849365234,47.37030792236328,53.89628219604492,,58.33000183105469,19.383291244506836,27.873153686523438,
2006-06-22,86.181884765625,32.654510498046875,52.23799514770508,34.17321014404297,19.28399085998535,44.07273864746094,47.21662902832031,53.78186798095703,,57.72999954223633,19.375362396240234,27.67650032043457,
2006-06-23,86.16803741455078,32.620304107666016,52.551876068115234,34.07467269897461,19.250988006591797,43.983062744140625,47.17525100708008,53.711036682128906,,57.9900016784668,19.335723876953125,27.467021942138672,
2006-06-26,86.54885864257812,32.705814361572266,53.202571868896484,34.342891693115234,19.250988006591797,43.898746490478516,47.14570617675781,53.65114212036133,,58.279998779296875,19.549774169921875,27.75995635986328,
2006-06-27,85.80105590820312,32.09016036987305,52.283935546875,33.70793151855469,18.887969970703125,44.11493682861328,47.269840240478516,53.738311767578125,,57.68000030517578,19.621124267578125,27.729721069335938,
2006-06-28,86.38269805908203,32.32957077026367,52.513614654541016,34.091102600097656,19.479801177978516,43.882930755615234,47.11610794067383,53.61843490600586,,57.540000915527344,19.541845321655273,27.811813354492188,
2006-06-29,88.12763977050781,33.31290817260742,54.54218292236328,35.35009002685547,20.637062072753906,44.030540466308594,47.311187744140625,53.94527816772461,,59.52000045776367,19.969942092895508,28.429672241210938,
2006-06-30,88.13455963134766,33.150428771972656,54.90962219238281,35.79347229003906,20.659059524536133,44.457603454589844,47.47671890258789,54.23396301269531,,61.22999954223633,20.057146072387695,28.645689010620117,
2006-07-03,88.4946517944336,33.34708786010742,55.59856414794922,35.979576110839844,21.11668586730957,44.413673400878906,47.454166412353516,54.122230529785156,,62.18000030517578,20.588308334350586,29.177127838134766,
2006-07-05,87.98916625976562,32.620304107666016,54.78713607788086,35.295352935791016,20.461044311523438,44.05904769897461,47.28207778930664,53.91409683227539,,62.5,20.429752349853516,29.129602432250977,
2006-07-06,88.24536895751953,32.58610153198242,54.771846771240234,35.667572021484375,20.879072189331055,44.329017639160156,47.430423736572266,54.100303649902344,,63.02000045776367,20.56452178955078,29.198728561401367,
2006-07-07,87.670654296875,32.22697448730469,53.960391998291016,35.50334930419922,20.483055114746094,44.614810943603516,47.578792572021484,54.25916290283203,,62.630001068115234,20.413896560668945,29.077756881713867,
2006-07-10,87.83680725097656,31.944795608520508,53.96805953979492,35.79894256591797,20.648056030273438,44.65715789794922,47.614341735839844,54.26462936401367,,62.02000045776367,20.271194458007812,29.306745529174805,
2006-07-11,88.22460174560547,32.18422317504883,54.442665100097656,35.8974723815918,20.747066497802734,44.80005645751953,47.66775894165039,54.30300521850586,,63.810001373291016,20.71514892578125,29.354270935058594,
2006-07-12,87.28289794921875,31.577131271362305,53.3173713684082,35.22418975830078,20.285045623779297,44.81066131591797,47.70928955078125,54.292030334472656,,64.91999816894531,20.9212703704834,29.43205451965332,
2006-07-13,85.86335754394531,31.04701042175293,52.107872009277344,34.60564041137695,19.48200225830078,44.98529815673828,47.81609344482422,54.50568389892578,,65.55000305175781,20.913341522216797,29.034555435180664,
2006-07-14,85.53096771240234,30.730627059936523,51.694515228271484,34.31005096435547,19.58100700378418,45.011802673339844,47.85174560546875,54.543941497802734,,65.8499984741211,21.00847625732422,28.63705062866211,
2006-07-17,85.40634155273438,30.807588577270508,51.6256217956543,33.8283576965332,19.272987365722656,45.08061218261719,47.810218811035156,54.58228302001953,,63.95000076293945,20.532812118530273,28.63705062866211,
2006-07-18,85.84258270263672,30.910200119018555,51.97774887084961,33.77362060546875,19.541400909423828,44.694217681884766,47.62623977661133,54.30843734741211,,62.900001525878906,20.405967712402344,29.069128036499023,
2006-07-19,87.03358459472656,31.31206703186035,53.202571868896484,34.60564041137695,20.747066497802734,45.11763381958008,47.928871154785156,54.653541564941406,,64.02999877929688,20.47731590270996,29.518451690673828,
2006-07-20,86.43809509277344,30.850332260131836,51.839962005615234,34.41953659057617,20.15083885192871,45.2500114440918,48.02975845336914,54.82328796386719,,62.540000915527344,20.26327133178711,29.276498794555664,
2006-07-21,85.82875061035156,30.52541732788086,51.097408294677734,34.41953659057617,19.759220123291016,45.1652717590332,48.00009536743164,54.65900421142578,,61.709999084472656,20.207775115966797,28.796918869018555,
2006-07-24,87.3936767578125,31.132524490356445,52.727928161621094,35.04355239868164,20.648056030273438,45.13882827758789,48.00009536743164,54.61520767211914,,61.13999938964844,20.294981002807617,29.272184371948242,
2006-07-25,87.70524597167969,31.31206703186035,52.858070373535156,35.03260040283203,20.703067779541016,45.00648880004883,47.95259094238281,54.719276428222656,,61.54999923706055,20.12056541442871,29.42340660095215,
2006-07-26,87.82300567626953,31.286405563354492,52.74325942993164,35.27891540527344,20.615062713623047,45.17057800292969,48.0712776184082,54.89998245239258,,62.0,19.985797882080078,29.527101516723633,
2006-07-27,87.73991394042969,31.081188201904297,52.23799514770508,35.49789047241211,20.898874282836914,45.10177993774414,48.06538391113281,54.910972595214844,,62.900001525878906,20.374258041381836,29.43205451965332,
2006-07-28,88.61931610107422,31.73105239868164,53.33269500732422,36.209476470947266,21.347698211669922,45.361122131347656,48.195919036865234,55.07530975341797,,63.11000061035156,20.302907943725586,29.859792709350586,
